func,v
E,f,1267.17
E,f,1295.26
E,f,1321.83
E,f,1346.88
E,f,1370.42
E,f,1392.44
E,f,1412.94
E,f,1431.92
E,f,1449.38
E,f,1465.32
E,f,1479.75
E,f,1492.65
E,f,1504.04
E,f,1513.91
E,f,1522.26
E,f,1529.1
E,f,1534.41
E,f,1538.21
E,f,1540.48
E,f,1541.24
E,f,1540.48
E,f,1538.21
E,f,1534.41
E,f,1529.1
E,f,1522.26
E,f,1513.91
E,f,1504.04
E,f,1492.65
E,f,1479.75
E,f,1465.32
E,f,1449.38
E,f,1431.92
E,f,1412.94
E,f,1392.44
E,f,1370.42
E,f,1346.88
E,f,1321.83
E,f,1295.26
E,f,1267.17
E,f,1237.56
E,f,1206.43
E,f,1173.78
E,f,1139.62
E,f,1103.93
E,f,1066.73
E,f,1028.01
E,f,987.774
E,f,946.017
E,f,902.741
E,f,857.947
E,f,811.635
E,f,763.804
E,f,714.455
E,f,663.587
E,f,611.201
E,f,557.297
E,f,501.874
E,f,444.933
E,f,386.473
E,f,326.494
E,f,264.998
E,f,201.983
E,f,137.449
E,f,71.3972
E,f,3.82676
E,f,0
E,f,0
E,f,0
E,f,0
E,f,0
E,f,43.3459
E,f,110.916
E,f,176.968
E,f,241.502
E,f,304.517
E,f,366.014
E,f,425.992
E,f,484.452
E,f,541.393
E,f,596.816
E,f,650.72
E,f,703.107
E,f,753.974
E,f,803.323
E,f,851.154
E,f,897.466
E,f,942.26
E,f,985.536
E,f,1027.29
E,f,1067.53
E,f,1106.25
E,f,1143.45
E,f,1179.14
E,f,1213.3
E,f,1245.95
E,f,1277.08
E,f,1306.68
E,f,1334.78
E,f,1361.35
E,f,1386.4
E,f,1409.94
E,f,1431.96
E,f,1452.45
E,f,1471.44
E,f,1488.9
E,f,1504.84
E,f,1519.27
E,f,1532.17
E,f,1543.56
E,f,1553.43
E,f,1561.78
E,f,1568.62
E,f,1573.93
E,f,1577.73
E,f,1580
E,f,1580.76
E,f,1580
E,f,1577.73
E,f,1573.93
E,f,1568.62
E,f,1561.78
E,f,1553.43
E,f,1543.56
E,f,1532.17
E,f,1519.27
E,f,1504.84
E,f,1488.9
E,f,1471.44
E,f,1452.45
E,f,1431.96
E,f,1409.94
E,f,1386.4
E,f,1361.35
E,f,1334.78
E,f,1306.68
E,f,1277.08
E,f,1245.95
E,f,1213.3
E,f,1179.14
E,f,1143.45
E,f,1106.25
E,f,1067.53
E,f,1027.29
E,f,985.536
E,f,942.26
E,f,897.466
E,f,851.154
E,f,803.323
E,f,753.974
E,f,703.107
E,f,650.72
E,f,596.816
E,f,541.393
E,f,484.452
E,f,425.992
E,f,366.014
E,f,304.517
E,f,241.502
E,f,176.968
E,f,110.916
E,f,43.3459
E,f,0
E,f,0
E,f,0
E,f,0
E,f,9.61615
E,f,78.705
E,f,146.275
E,f,212.327
E,f,276.861
E,f,339.876
E,f,401.373
E,f,461.351
E,f,519.811
E,f,576.752
E,f,632.175
E,f,686.08
E,f,738.466
E,f,789.333
E,f,838.682
E,f,886.513
E,f,932.826
E,f,977.619
E,f,1020.89
E,f,1062.65
E,f,1102.89
E,f,1141.61
E,f,1178.81
E,f,1214.5
E,f,1248.66
E,f,1281.31
E,f,1312.43
E,f,1342.04
E,f,1370.14
E,f,1396.71
E,f,1421.76
E,f,1445.3
E,f,1467.32
E,f,1487.81
E,f,1506.79
E,f,1524.26
E,f,1540.2
E,f,1554.63
E,f,1567.53
E,f,1578.92
E,f,1588.79
E,f,1597.14
E,f,1603.97
E,f,1609.29
E,f,1613.09
E,f,1615.36
E,f,1616.12
E,f,1615.36
E,f,1613.09
E,f,1609.29
E,f,1603.97
E,f,1597.14
E,f,1588.79
E,f,1578.92
E,f,1567.53
E,f,1554.63
E,f,1540.2
E,f,1524.26
E,f,1506.79
E,f,1487.81
E,f,1467.32
E,f,1445.3
E,f,1421.76
E,f,1396.71
E,f,1370.14
E,f,1342.04
E,f,1312.43
E,f,1281.31
E,f,1248.66
E,f,1214.5
E,f,1178.81
E,f,1141.61
E,f,1102.89
E,f,1062.65
E,f,1020.89
E,f,977.619
E,f,932.826
E,f,886.513
E,f,838.682
E,f,789.333
E,f,738.466
E,f,686.08
E,f,632.175
E,f,576.752
E,f,519.811
E,f,461.351
E,f,401.373
E,f,339.876
E,f,276.861
E,f,212.327
E,f,146.275
E,f,78.705
E,f,9.61615
E,f,0
E,f,0
E,f,0
E,f,40.8154
E,f,109.904
E,f,177.475
E,f,243.527
E,f,308.06
E,f,371.075
E,f,432.572
E,f,492.55
E,f,551.01
E,f,607.951
E,f,663.374
E,f,717.279
E,f,769.665
E,f,820.533
E,f,869.882
E,f,917.712
E,f,964.025
E,f,1008.82
E,f,1052.09
E,f,1093.85
E,f,1134.09
E,f,1172.81
E,f,1210.01
E,f,1245.69
E,f,1279.86
E,f,1312.51
E,f,1343.63
E,f,1373.24
E,f,1401.33
E,f,1427.91
E,f,1452.96
E,f,1476.5
E,f,1498.51
E,f,1519.01
E,f,1537.99
E,f,1555.46
E,f,1571.4
E,f,1585.82
E,f,1598.73
E,f,1610.12
E,f,1619.99
E,f,1628.34
E,f,1635.17
E,f,1640.49
E,f,1644.28
E,f,1646.56
E,f,1647.32
E,f,1646.56
E,f,1644.28
E,f,1640.49
E,f,1635.17
E,f,1628.34
E,f,1619.99
E,f,1610.12
E,f,1598.73
E,f,1585.82
E,f,1571.4
E,f,1555.46
E,f,1537.99
E,f,1519.01
E,f,1498.51
E,f,1476.5
E,f,1452.96
E,f,1427.91
E,f,1401.33
E,f,1373.24
E,f,1343.63
E,f,1312.51
E,f,1279.86
E,f,1245.69
E,f,1210.01
E,f,1172.81
E,f,1134.09
E,f,1093.85
E,f,1052.09
E,f,1008.82
E,f,964.025
E,f,917.712
E,f,869.882
E,f,820.533
E,f,769.665
E,f,717.279
E,f,663.374
E,f,607.951
E,f,551.01
E,f,492.55
E,f,432.572
E,f,371.075
E,f,308.06
E,f,243.527
E,f,177.475
E,f,109.904
E,f,40.8154
E,f,0
E,f,0
E,f,0
E,f,67.8547
E,f,136.944
E,f,204.514
E,f,270.566
E,f,335.1
E,f,398.115
E,f,459.611
E,f,519.59
E,f,578.049
E,f,634.991
E,f,690.414
E,f,744.318
E,f,796.704
E,f,847.572
E,f,896.921
E,f,944.752
E,f,991.064
E,f,1035.86
E,f,1079.13
E,f,1120.89
E,f,1161.13
E,f,1199.85
E,f,1237.05
E,f,1272.73
E,f,1306.9
E,f,1339.55
E,f,1370.67
E,f,1400.28
E,f,1428.37
E,f,1454.95
E,f,1480
E,f,1503.54
E,f,1525.55
E,f,1546.05
E,f,1565.03
E,f,1582.5
E,f,1598.44
E,f,1612.86
E,f,1625.77
E,f,1637.16
E,f,1647.03
E,f,1655.38
E,f,1662.21
E,f,1667.53
E,f,1671.32
E,f,1673.6
E,f,1674.36
E,f,1673.6
E,f,1671.32
E,f,1667.53
E,f,1662.21
E,f,1655.38
E,f,1647.03
E,f,1637.16
E,f,1625.77
E,f,1612.86
E,f,1598.44
E,f,1582.5
E,f,1565.03
E,f,1546.05
E,f,1525.55
E,f,1503.54
E,f,1480
E,f,1454.95
E,f,1428.37
E,f,1400.28
E,f,1370.67
E,f,1339.55
E,f,1306.9
E,f,1272.73
E,f,1237.05
E,f,1199.85
E,f,1161.13
E,f,1120.89
E,f,1079.13
E,f,1035.86
E,f,991.064
E,f,944.752
E,f,896.921
E,f,847.572
E,f,796.704
E,f,744.318
E,f,690.414
E,f,634.991
E,f,578.049
E,f,519.59
E,f,459.611
E,f,398.115
E,f,335.1
E,f,270.566
E,f,204.514
E,f,136.944
E,f,67.8547
E,f,0
E,f,0
E,f,20.127
E,f,90.7342
E,f,159.823
E,f,227.394
E,f,293.446
E,f,357.979
E,f,420.994
E,f,482.491
E,f,542.469
E,f,600.929
E,f,657.87
E,f,713.293
E,f,767.198
E,f,819.584
E,f,870.451
E,f,919.801
E,f,967.631
E,f,1013.94
E,f,1058.74
E,f,1102.01
E,f,1143.77
E,f,1184.01
E,f,1222.73
E,f,1259.93
E,f,1295.61
E,f,1329.78
E,f,1362.42
E,f,1393.55
E,f,1423.16
E,f,1451.25
E,f,1477.83
E,f,1502.88
E,f,1526.42
E,f,1548.43
E,f,1568.93
E,f,1587.91
E,f,1605.37
E,f,1621.32
E,f,1635.74
E,f,1648.65
E,f,1660.04
E,f,1669.91
E,f,1678.26
E,f,1685.09
E,f,1690.41
E,f,1694.2
E,f,1696.48
E,f,1697.24
E,f,1696.48
E,f,1694.2
E,f,1690.41
E,f,1685.09
E,f,1678.26
E,f,1669.91
E,f,1660.04
E,f,1648.65
E,f,1635.74
E,f,1621.32
E,f,1605.37
E,f,1587.91
E,f,1568.93
E,f,1548.43
E,f,1526.42
E,f,1502.88
E,f,1477.83
E,f,1451.25
E,f,1423.16
E,f,1393.55
E,f,1362.42
E,f,1329.78
E,f,1295.61
E,f,1259.93
E,f,1222.73
E,f,1184.01
E,f,1143.77
E,f,1102.01
E,f,1058.74
E,f,1013.94
E,f,967.631
E,f,919.801
E,f,870.451
E,f,819.584
E,f,767.198
E,f,713.293
E,f,657.87
E,f,600.929
E,f,542.469
E,f,482.491
E,f,420.994
E,f,357.979
E,f,293.446
E,f,227.394
E,f,159.823
E,f,90.7342
E,f,20.127
E,f,0
E,f,38.8465
E,f,109.454
E,f,178.543
E,f,246.113
E,f,312.165
E,f,376.699
E,f,439.714
E,f,501.21
E,f,561.189
E,f,619.648
E,f,676.59
E,f,732.013
E,f,785.917
E,f,838.303
E,f,889.171
E,f,938.52
E,f,986.351
E,f,1032.66
E,f,1077.46
E,f,1120.73
E,f,1162.49
E,f,1202.73
E,f,1241.45
E,f,1278.65
E,f,1314.33
E,f,1348.5
E,f,1381.14
E,f,1412.27
E,f,1441.88
E,f,1469.97
E,f,1496.55
E,f,1521.6
E,f,1545.14
E,f,1567.15
E,f,1587.65
E,f,1606.63
E,f,1624.09
E,f,1640.04
E,f,1654.46
E,f,1667.37
E,f,1678.76
E,f,1688.63
E,f,1696.98
E,f,1703.81
E,f,1709.13
E,f,1712.92
E,f,1715.2
E,f,1715.96
E,f,1715.2
E,f,1712.92
E,f,1709.13
E,f,1703.81
E,f,1696.98
E,f,1688.63
E,f,1678.76
E,f,1667.37
E,f,1654.46
E,f,1640.04
E,f,1624.09
E,f,1606.63
E,f,1587.65
E,f,1567.15
E,f,1545.14
E,f,1521.6
E,f,1496.55
E,f,1469.97
E,f,1441.88
E,f,1412.27
E,f,1381.14
E,f,1348.5
E,f,1314.33
E,f,1278.65
E,f,1241.45
E,f,1202.73
E,f,1162.49
E,f,1120.73
E,f,1077.46
E,f,1032.66
E,f,986.351
E,f,938.52
E,f,889.171
E,f,838.303
E,f,785.917
E,f,732.013
E,f,676.59
E,f,619.648
E,f,561.189
E,f,501.21
E,f,439.714
E,f,376.699
E,f,312.165
E,f,246.113
E,f,178.543
E,f,109.454
E,f,38.8465
E,f,0
E,f,53.4062
E,f,124.013
E,f,193.102
E,f,260.673
E,f,326.725
E,f,391.258
E,f,454.273
E,f,515.77
E,f,575.748
E,f,634.208
E,f,691.149
E,f,746.572
E,f,800.477
E,f,852.863
E,f,903.731
E,f,953.08
E,f,1000.91
E,f,1047.22
E,f,1092.02
E,f,1135.29
E,f,1177.05
E,f,1217.29
E,f,1256.01
E,f,1293.21
E,f,1328.89
E,f,1363.06
E,f,1395.7
E,f,1426.83
E,f,1456.44
E,f,1484.53
E,f,1511.11
E,f,1536.16
E,f,1559.7
E,f,1581.71
E,f,1602.21
E,f,1621.19
E,f,1638.65
E,f,1654.6
E,f,1669.02
E,f,1681.93
E,f,1693.32
E,f,1703.19
E,f,1711.54
E,f,1718.37
E,f,1723.69
E,f,1727.48
E,f,1729.76
E,f,1730.52
E,f,1729.76
E,f,1727.48
E,f,1723.69
E,f,1718.37
E,f,1711.54
E,f,1703.19
E,f,1693.32
E,f,1681.93
E,f,1669.02
E,f,1654.6
E,f,1638.65
E,f,1621.19
E,f,1602.21
E,f,1581.71
E,f,1559.7
E,f,1536.16
E,f,1511.11
E,f,1484.53
E,f,1456.44
E,f,1426.83
E,f,1395.7
E,f,1363.06
E,f,1328.89
E,f,1293.21
E,f,1256.01
E,f,1217.29
E,f,1177.05
E,f,1135.29
E,f,1092.02
E,f,1047.22
E,f,1000.91
E,f,953.08
E,f,903.731
E,f,852.863
E,f,800.477
E,f,746.572
E,f,691.149
E,f,634.208
E,f,575.748
E,f,515.77
E,f,454.273
E,f,391.258
E,f,326.725
E,f,260.673
E,f,193.102
E,f,124.013
E,f,53.4062
E,f,0
E,f,63.8059
E,f,134.413
E,f,203.502
E,f,271.072
E,f,337.124
E,f,401.658
E,f,464.673
E,f,526.17
E,f,586.148
E,f,644.608
E,f,701.549
E,f,756.972
E,f,810.877
E,f,863.263
E,f,914.13
E,f,963.479
E,f,1011.31
E,f,1057.62
E,f,1102.42
E,f,1145.69
E,f,1187.45
E,f,1227.69
E,f,1266.41
E,f,1303.61
E,f,1339.29
E,f,1373.46
E,f,1406.1
E,f,1437.23
E,f,1466.84
E,f,1494.93
E,f,1521.5
E,f,1546.56
E,f,1570.09
E,f,1592.11
E,f,1612.61
E,f,1631.59
E,f,1649.05
E,f,1665
E,f,1679.42
E,f,1692.33
E,f,1703.72
E,f,1713.59
E,f,1721.94
E,f,1728.77
E,f,1734.09
E,f,1737.88
E,f,1740.16
E,f,1740.92
E,f,1740.16
E,f,1737.88
E,f,1734.09
E,f,1728.77
E,f,1721.94
E,f,1713.59
E,f,1703.72
E,f,1692.33
E,f,1679.42
E,f,1665
E,f,1649.05
E,f,1631.59
E,f,1612.61
E,f,1592.11
E,f,1570.09
E,f,1546.56
E,f,1521.5
E,f,1494.93
E,f,1466.84
E,f,1437.23
E,f,1406.1
E,f,1373.46
E,f,1339.29
E,f,1303.61
E,f,1266.41
E,f,1227.69
E,f,1187.45
E,f,1145.69
E,f,1102.42
E,f,1057.62
E,f,1011.31
E,f,963.479
E,f,914.13
E,f,863.263
E,f,810.877
E,f,756.972
E,f,701.549
E,f,644.608
E,f,586.148
E,f,526.17
E,f,464.673
E,f,401.658
E,f,337.124
E,f,271.072
E,f,203.502
E,f,134.413
E,f,63.8059
E,f,0
E,f,70.0458
E,f,140.653
E,f,209.742
E,f,277.312
E,f,343.364
E,f,407.898
E,f,470.913
E,f,532.41
E,f,592.388
E,f,650.848
E,f,707.789
E,f,763.212
E,f,817.117
E,f,869.503
E,f,920.37
E,f,969.719
E,f,1017.55
E,f,1063.86
E,f,1108.66
E,f,1151.93
E,f,1193.69
E,f,1233.93
E,f,1272.65
E,f,1309.85
E,f,1345.53
E,f,1379.7
E,f,1412.34
E,f,1443.47
E,f,1473.08
E,f,1501.17
E,f,1527.74
E,f,1552.8
E,f,1576.33
E,f,1598.35
E,f,1618.85
E,f,1637.83
E,f,1655.29
E,f,1671.24
E,f,1685.66
E,f,1698.57
E,f,1709.96
E,f,1719.83
E,f,1728.18
E,f,1735.01
E,f,1740.33
E,f,1744.12
E,f,1746.4
E,f,1747.16
E,f,1746.4
E,f,1744.12
E,f,1740.33
E,f,1735.01
E,f,1728.18
E,f,1719.83
E,f,1709.96
E,f,1698.57
E,f,1685.66
E,f,1671.24
E,f,1655.29
E,f,1637.83
E,f,1618.85
E,f,1598.35
E,f,1576.33
E,f,1552.8
E,f,1527.74
E,f,1501.17
E,f,1473.08
E,f,1443.47
E,f,1412.34
E,f,1379.7
E,f,1345.53
E,f,1309.85
E,f,1272.65
E,f,1233.93
E,f,1193.69
E,f,1151.93
E,f,1108.66
E,f,1063.86
E,f,1017.55
E,f,969.719
E,f,920.37
E,f,869.503
E,f,817.117
E,f,763.212
E,f,707.789
E,f,650.848
E,f,592.388
E,f,532.41
E,f,470.913
E,f,407.898
E,f,343.364
E,f,277.312
E,f,209.742
E,f,140.653
E,f,70.0458
E,f,0
E,f,72.1257
E,f,142.733
E,f,211.822
E,f,279.392
E,f,345.444
E,f,409.978
E,f,472.993
E,f,534.49
E,f,594.468
E,f,652.928
E,f,709.869
E,f,765.292
E,f,819.196
E,f,871.583
E,f,922.45
E,f,971.799
E,f,1019.63
E,f,1065.94
E,f,1110.74
E,f,1154.01
E,f,1195.77
E,f,1236.01
E,f,1274.73
E,f,1311.93
E,f,1347.61
E,f,1381.78
E,f,1414.42
E,f,1445.55
E,f,1475.16
E,f,1503.25
E,f,1529.82
E,f,1554.88
E,f,1578.41
E,f,1600.43
E,f,1620.93
E,f,1639.91
E,f,1657.37
E,f,1673.32
E,f,1687.74
E,f,1700.65
E,f,1712.04
E,f,1721.91
E,f,1730.26
E,f,1737.09
E,f,1742.41
E,f,1746.2
E,f,1748.48
E,f,1749.24
E,f,1748.48
E,f,1746.2
E,f,1742.41
E,f,1737.09
E,f,1730.26
E,f,1721.91
E,f,1712.04
E,f,1700.65
E,f,1687.74
E,f,1673.32
E,f,1657.37
E,f,1639.91
E,f,1620.93
E,f,1600.43
E,f,1578.41
E,f,1554.88
E,f,1529.82
E,f,1503.25
E,f,1475.16
E,f,1445.55
E,f,1414.42
E,f,1381.78
E,f,1347.61
E,f,1311.93
E,f,1274.73
E,f,1236.01
E,f,1195.77
E,f,1154.01
E,f,1110.74
E,f,1065.94
E,f,1019.63
E,f,971.799
E,f,922.45
E,f,871.583
E,f,819.196
E,f,765.292
E,f,709.869
E,f,652.928
E,f,594.468
E,f,534.49
E,f,472.993
E,f,409.978
E,f,345.444
E,f,279.392
E,f,211.822
E,f,142.733
E,f,72.1257
E,f,0
E,f,70.0458
E,f,140.653
E,f,209.742
E,f,277.312
E,f,343.364
E,f,407.898
E,f,470.913
E,f,532.41
E,f,592.388
E,f,650.848
E,f,707.789
E,f,763.212
E,f,817.117
E,f,869.503
E,f,920.37
E,f,969.719
E,f,1017.55
E,f,1063.86
E,f,1108.66
E,f,1151.93
E,f,1193.69
E,f,1233.93
E,f,1272.65
E,f,1309.85
E,f,1345.53
E,f,1379.7
E,f,1412.34
E,f,1443.47
E,f,1473.08
E,f,1501.17
E,f,1527.74
E,f,1552.8
E,f,1576.33
E,f,1598.35
E,f,1618.85
E,f,1637.83
E,f,1655.29
E,f,1671.24
E,f,1685.66
E,f,1698.57
E,f,1709.96
E,f,1719.83
E,f,1728.18
E,f,1735.01
E,f,1740.33
E,f,1744.12
E,f,1746.4
E,f,1747.16
E,f,1746.4
E,f,1744.12
E,f,1740.33
E,f,1735.01
E,f,1728.18
E,f,1719.83
E,f,1709.96
E,f,1698.57
E,f,1685.66
E,f,1671.24
E,f,1655.29
E,f,1637.83
E,f,1618.85
E,f,1598.35
E,f,1576.33
E,f,1552.8
E,f,1527.74
E,f,1501.17
E,f,1473.08
E,f,1443.47
E,f,1412.34
E,f,1379.7
E,f,1345.53
E,f,1309.85
E,f,1272.65
E,f,1233.93
E,f,1193.69
E,f,1151.93
E,f,1108.66
E,f,1063.86
E,f,1017.55
E,f,969.719
E,f,920.37
E,f,869.503
E,f,817.117
E,f,763.212
E,f,707.789
E,f,650.848
E,f,592.388
E,f,532.41
E,f,470.913
E,f,407.898
E,f,343.364
E,f,277.312
E,f,209.742
E,f,140.653
E,f,70.0458
E,f,0
E,f,63.8059
E,f,134.413
E,f,203.502
E,f,271.072
E,f,337.124
E,f,401.658
E,f,464.673
E,f,526.17
E,f,586.148
E,f,644.608
E,f,701.549
E,f,756.972
E,f,810.877
E,f,863.263
E,f,914.13
E,f,963.479
E,f,1011.31
E,f,1057.62
E,f,1102.42
E,f,1145.69
E,f,1187.45
E,f,1227.69
E,f,1266.41
E,f,1303.61
E,f,1339.29
E,f,1373.46
E,f,1406.1
E,f,1437.23
E,f,1466.84
E,f,1494.93
E,f,1521.5
E,f,1546.56
E,f,1570.09
E,f,1592.11
E,f,1612.61
E,f,1631.59
E,f,1649.05
E,f,1665
E,f,1679.42
E,f,1692.33
E,f,1703.72
E,f,1713.59
E,f,1721.94
E,f,1728.77
E,f,1734.09
E,f,1737.88
E,f,1740.16
E,f,1740.92
E,f,1740.16
E,f,1737.88
E,f,1734.09
E,f,1728.77
E,f,1721.94
E,f,1713.59
E,f,1703.72
E,f,1692.33
E,f,1679.42
E,f,1665
E,f,1649.05
E,f,1631.59
E,f,1612.61
E,f,1592.11
E,f,1570.09
E,f,1546.56
E,f,1521.5
E,f,1494.93
E,f,1466.84
E,f,1437.23
E,f,1406.1
E,f,1373.46
E,f,1339.29
E,f,1303.61
E,f,1266.41
E,f,1227.69
E,f,1187.45
E,f,1145.69
E,f,1102.42
E,f,1057.62
E,f,1011.31
E,f,963.479
E,f,914.13
E,f,863.263
E,f,810.877
E,f,756.972
E,f,701.549
E,f,644.608
E,f,586.148
E,f,526.17
E,f,464.673
E,f,401.658
E,f,337.124
E,f,271.072
E,f,203.502
E,f,134.413
E,f,63.8059
E,f,0
E,f,53.4062
E,f,124.013
E,f,193.102
E,f,260.673
E,f,326.725
E,f,391.258
E,f,454.273
E,f,515.77
E,f,575.748
E,f,634.208
E,f,691.149
E,f,746.572
E,f,800.477
E,f,852.863
E,f,903.731
E,f,953.08
E,f,1000.91
E,f,1047.22
E,f,1092.02
E,f,1135.29
E,f,1177.05
E,f,1217.29
E,f,1256.01
E,f,1293.21
E,f,1328.89
E,f,1363.06
E,f,1395.7
E,f,1426.83
E,f,1456.44
E,f,1484.53
E,f,1511.11
E,f,1536.16
E,f,1559.7
E,f,1581.71
E,f,1602.21
E,f,1621.19
E,f,1638.65
E,f,1654.6
E,f,1669.02
E,f,1681.93
E,f,1693.32
E,f,1703.19
E,f,1711.54
E,f,1718.37
E,f,1723.69
E,f,1727.48
E,f,1729.76
E,f,1730.52
E,f,1729.76
E,f,1727.48
E,f,1723.69
E,f,1718.37
E,f,1711.54
E,f,1703.19
E,f,1693.32
E,f,1681.93
E,f,1669.02
E,f,1654.6
E,f,1638.65
E,f,1621.19
E,f,1602.21
E,f,1581.71
E,f,1559.7
E,f,1536.16
E,f,1511.11
E,f,1484.53
E,f,1456.44
E,f,1426.83
E,f,1395.7
E,f,1363.06
E,f,1328.89
E,f,1293.21
E,f,1256.01
E,f,1217.29
E,f,1177.05
E,f,1135.29
E,f,1092.02
E,f,1047.22
E,f,1000.91
E,f,953.08
E,f,903.731
E,f,852.863
E,f,800.477
E,f,746.572
E,f,691.149
E,f,634.208
E,f,575.748
E,f,515.77
E,f,454.273
E,f,391.258
E,f,326.725
E,f,260.673
E,f,193.102
E,f,124.013
E,f,53.4062
E,f,0
E,f,38.8465
E,f,109.454
E,f,178.543
E,f,246.113
E,f,312.165
E,f,376.699
E,f,439.714
E,f,501.21
E,f,561.189
E,f,619.648
E,f,676.59
E,f,732.013
E,f,785.917
E,f,838.303
E,f,889.171
E,f,938.52
E,f,986.351
E,f,1032.66
E,f,1077.46
E,f,1120.73
E,f,1162.49
E,f,1202.73
E,f,1241.45
E,f,1278.65
E,f,1314.33
E,f,1348.5
E,f,1381.14
E,f,1412.27
E,f,1441.88
E,f,1469.97
E,f,1496.55
E,f,1521.6
E,f,1545.14
E,f,1567.15
E,f,1587.65
E,f,1606.63
E,f,1624.09
E,f,1640.04
E,f,1654.46
E,f,1667.37
E,f,1678.76
E,f,1688.63
E,f,1696.98
E,f,1703.81
E,f,1709.13
E,f,1712.92
E,f,1715.2
E,f,1715.96
E,f,1715.2
E,f,1712.92
E,f,1709.13
E,f,1703.81
E,f,1696.98
E,f,1688.63
E,f,1678.76
E,f,1667.37
E,f,1654.46
E,f,1640.04
E,f,1624.09
E,f,1606.63
E,f,1587.65
E,f,1567.15
E,f,1545.14
E,f,1521.6
E,f,1496.55
E,f,1469.97
E,f,1441.88
E,f,1412.27
E,f,1381.14
E,f,1348.5
E,f,1314.33
E,f,1278.65
E,f,1241.45
E,f,1202.73
E,f,1162.49
E,f,1120.73
E,f,1077.46
E,f,1032.66
E,f,986.351
E,f,938.52
E,f,889.171
E,f,838.303
E,f,785.917
E,f,732.013
E,f,676.59
E,f,619.648
E,f,561.189
E,f,501.21
E,f,439.714
E,f,376.699
E,f,312.165
E,f,246.113
E,f,178.543
E,f,109.454
E,f,38.8465
E,f,0
E,f,20.127
E,f,90.7342
E,f,159.823
E,f,227.394
E,f,293.446
E,f,357.979
E,f,420.994
E,f,482.491
E,f,542.469
E,f,600.929
E,f,657.87
E,f,713.293
E,f,767.198
E,f,819.584
E,f,870.451
E,f,919.801
E,f,967.631
E,f,1013.94
E,f,1058.74
E,f,1102.01
E,f,1143.77
E,f,1184.01
E,f,1222.73
E,f,1259.93
E,f,1295.61
E,f,1329.78
E,f,1362.42
E,f,1393.55
E,f,1423.16
E,f,1451.25
E,f,1477.83
E,f,1502.88
E,f,1526.42
E,f,1548.43
E,f,1568.93
E,f,1587.91
E,f,1605.37
E,f,1621.32
E,f,1635.74
E,f,1648.65
E,f,1660.04
E,f,1669.91
E,f,1678.26
E,f,1685.09
E,f,1690.41
E,f,1694.2
E,f,1696.48
E,f,1697.24
E,f,1696.48
E,f,1694.2
E,f,1690.41
E,f,1685.09
E,f,1678.26
E,f,1669.91
E,f,1660.04
E,f,1648.65
E,f,1635.74
E,f,1621.32
E,f,1605.37
E,f,1587.91
E,f,1568.93
E,f,1548.43
E,f,1526.42
E,f,1502.88
E,f,1477.83
E,f,1451.25
E,f,1423.16
E,f,1393.55
E,f,1362.42
E,f,1329.78
E,f,1295.61
E,f,1259.93
E,f,1222.73
E,f,1184.01
E,f,1143.77
E,f,1102.01
E,f,1058.74
E,f,1013.94
E,f,967.631
E,f,919.801
E,f,870.451
E,f,819.584
E,f,767.198
E,f,713.293
E,f,657.87
E,f,600.929
E,f,542.469
E,f,482.491
E,f,420.994
E,f,357.979
E,f,293.446
E,f,227.394
E,f,159.823
E,f,90.7342
E,f,20.127
E,f,0
E,f,0
E,f,67.8547
E,f,136.944
E,f,204.514
E,f,270.566
E,f,335.1
E,f,398.115
E,f,459.611
E,f,519.59
E,f,578.049
E,f,634.991
E,f,690.414
E,f,744.318
E,f,796.704
E,f,847.572
E,f,896.921
E,f,944.752
E,f,991.064
E,f,1035.86
E,f,1079.13
E,f,1120.89
E,f,1161.13
E,f,1199.85
E,f,1237.05
E,f,1272.73
E,f,1306.9
E,f,1339.55
E,f,1370.67
E,f,1400.28
E,f,1428.37
E,f,1454.95
E,f,1480
E,f,1503.54
E,f,1525.55
E,f,1546.05
E,f,1565.03
E,f,1582.5
E,f,1598.44
E,f,1612.86
E,f,1625.77
E,f,1637.16
E,f,1647.03
E,f,1655.38
E,f,1662.21
E,f,1667.53
E,f,1671.32
E,f,1673.6
E,f,1674.36
E,f,1673.6
E,f,1671.32
E,f,1667.53
E,f,1662.21
E,f,1655.38
E,f,1647.03
E,f,1637.16
E,f,1625.77
E,f,1612.86
E,f,1598.44
E,f,1582.5
E,f,1565.03
E,f,1546.05
E,f,1525.55
E,f,1503.54
E,f,1480
E,f,1454.95
E,f,1428.37
E,f,1400.28
E,f,1370.67
E,f,1339.55
E,f,1306.9
E,f,1272.73
E,f,1237.05
E,f,1199.85
E,f,1161.13
E,f,1120.89
E,f,1079.13
E,f,1035.86
E,f,991.064
E,f,944.752
E,f,896.921
E,f,847.572
E,f,796.704
E,f,744.318
E,f,690.414
E,f,634.991
E,f,578.049
E,f,519.59
E,f,459.611
E,f,398.115
E,f,335.1
E,f,270.566
E,f,204.514
E,f,136.944
E,f,67.8547
E,f,0
E,f,0
E,f,0
E,f,40.8154
E,f,109.904
E,f,177.475
E,f,243.527
E,f,308.06
E,f,371.075
E,f,432.572
E,f,492.55
E,f,551.01
E,f,607.951
E,f,663.374
E,f,717.279
E,f,769.665
E,f,820.533
E,f,869.882
E,f,917.712
E,f,964.025
E,f,1008.82
E,f,1052.09
E,f,1093.85
E,f,1134.09
E,f,1172.81
